ID	Range	Rate	Angle	Rcs	Snr
8	3.2	0.5	-15.4	-37.0	24
9	3.6	0.0	52.3	-26.5	34
10	3.6	0.0	33.0	-27.5	33
11	4.3	0.0	60.5	-27.0	36
12	4.4	0.7	-42.9	-42.0	19
13	4.4	0.7	15.0	-44.0	17
14	4.4	0.6	31.1	-43.0	19
15	4.8	1.4	12.9	-39.5	23
16	4.9	-0.3	-70.2	-42.5	19
17	5.2	-0.9	74.4	-39.0	25
18	5.2	-0.9	-55.3	-41.0	23
19	5.4	0.0	-5.8	-30.5	25
20	5.4	0.5	32.2	-43.0	19
21	5.4	0.5	47.9	-45.0	17
22	6.1	-0.9	5.3	-39.0	20
23	6.6	1.4	12.9	-45.0	16
24	7.0	-0.1	34.8	-31.5	28
25	9.5	0.0	19.5	-40.0	20
26	9.5	0.0	-6.3	-40.0	20
27	15.6	0.0	67.0	-45.5	15
28	16.0	0.7	56.0	-38.5	22
29	19.0	0.7	13.9	-47.0	13
30	27.1	0.0	61.5	-46.0	14

1	1.0	-0.2	5.1	-30.0	42
2	1.3	-0.5	10.1	-41.5	29
3	1.6	1.1	-42.9	-24.5	42
4	2.0	0.5	-34.5	-36.5	27
5	2.0	0.5	-52.3	-37.5	26
6	2.5	0.0	19.0	-24.0	42
7	2.6	0.7	-36.0	-35.0	30
8	3.3	0.4	-17.0	-39.5	22
9	3.6	0.0	51.1	-27.0	35
10	4.3	0.0	61.1	-27.0	33
11	4.4	0.7	-44.7	-41.5	21
12	4.5	-0.6	2.0	-37.5	24
13	4.9	-0.4	-33.1	-45.0	17
14	4.9	-0.4	62.7	-47.0	15
15	4.9	1.6	8.6	-37.5	25
16	5.1	-0.9	18.8	-42.0	20
17	5.1	-0.9	-58.9	-43.0	19
18	5.6	-0.1	-13.1	-31.5	24
19	5.7	-1.7	-1.8	-40.5	21
20	6.3	-0.7	18.4	-45.5	17
21	6.3	-0.7	-47.2	-46.5	16
22	6.3	0.4	28.5	-42.5	13
23	7.0	-0.1	34.6	-31.5	27
24	9.6	0.0	-7.4	-38.5	21
25	9.6	0.0	19.4	-39.5	20
26	16.0	0.8	4.8	-43.5	14
27	16.2	-63.8	11.7	-45.0	14
28	16.2	-63.8	-74.0	-47.0	12
29	18.9	0.8	-37.0	-42.5	16
30	19.3	1.7	8.4	-40.0	18

1	1.1	0.0	1.2	-32.5	41
2	1.2	0.1	0.8	-31.0	39
3	1.6	1.3	-42.1	-41.5	25
4	1.7	1.0	-44.8	-25.0	43
5	2.0	0.6	-40.1	-34.5	33
6	2.1	0.3	-39.1	-42.0	22
7	2.5	0.0	20.8	-24.5	40
8	2.6	0.7	-37.8	-32.5	29
9	3.4	0.0	48.0	-27.5	33
10	4.4	0.0	59.6	-26.5	33
11	4.5	-0.5	2.1	-34.0	26
12	4.6	0.7	-12.1	-38.0	22
13	5.0	1.6	5.7	-39.0	20
14	5.1	-0.8	-64.8	-38.5	20
15	5.1	-0.8	16.1	-40.5	18
16	5.5	-0.1	-14.5	-34.5	20
17	5.8	-0.6	-73.6	-42.5	18
18	6.7	1.7	4.5	-38.0	19
19	7.0	-0.1	34.6	-29.5	27
20	9.4	-0.1	-7.5	-38.5	20
21	9.4	-0.1	42.3	-38.5	20
22	19.4	1.8	4.6	-38.0	14

1	1.2	0.3	-2.3	-30.5	39
2	1.7	0.9	-43.8	-24.0	43
3	1.9	1.3	-37.0	-34.0	31
4	2.0	0.4	11.5	-36.5	27
5	2.0	0.4	47.1	-38.5	25
6	2.4	-0.1	2.8	-22.0	43
7	2.6	0.6	-39.7	-30.5	34
8	3.4	0.0	48.2	-28.0	35
9	4.4	0.0	60.0	-27.0	35
10	4.7	0.8	1.2	-40.5	20
11	5.0	1.6	0.5	-31.0	32
12	5.1	-0.5	71.9	-44.0	18
13	5.1	-0.5	-54.8	-45.0	17
14	5.4	0.0	4.3	-30.5	27
15	6.8	1.7	0.4	-44.5	15
16	7.0	0.0	34.9	-29.5	32
17	9.4	0.0	70.8	-39.0	21
18	9.4	0.0	-37.6	-39.0	21
19	15.6	0.0	66.0	-46.0	14
20	19.3	0.9	61.1	-44.0	16
21	27.1	-0.1	61.2	-46.0	14

1	1.2	0.3	-7.1	-20.0	44
2	1.9	1.3	-39.8	-28.0	34
3	2.1	0.7	-40.0	-36.0	26
4	2.4	-0.1	0.5	-14.5	45
5	2.4	0.4	-4.6	-38.0	21
6	2.4	0.4	65.0	-39.0	20
7	2.6	0.6	-44.0	-37.5	23
8	2.6	1.0	-39.9	-30.5	32
9	2.6	0.7	-40.0	-34.5	27
10	4.4	0.0	61.0	-26.5	36
11	5.1	-0.5	19.6	-39.5	22
12	5.1	1.6	-3.7	-44.0	18
13	5.4	0.0	1.9	-25.5	34
14	5.4	-0.3	-13.0	-44.5	18
15	6.9	-0.1	35.3	-30.0	30
16	9.4	-0.1	17.0	-38.5	21
17	9.4	-0.1	-8.2	-39.5	20
18	9.4	-0.1	-49.1	-41.5	18
19	15.6	0.0	69.0	-45.5	13
20	19.7	1.7	-4.9	-41.0	18

1	1.1	0.5	-11.1	-33.5	40
2	1.3	0.2	-10.5	-30.0	41
3	1.8	1.1	-48.5	-29.0	38
4	2.0	1.3	-37.3	-35.5	22
5	2.0	1.3	35.1	-37.5	20
6	2.3	-0.1	0.4	-6.0	47
7	2.7	0.9	-41.2	-21.0	34
8	4.5	-0.1	32.6	-25.0	37
9	4.5	-0.1	18.8	-27.0	35
10	5.1	-0.4	34.5	-41.5	20
11	5.4	0.0	1.2	-21.0	39
12	6.8	0.0	-38.0	-21.5	38
13	6.9	1.4	-6.6	-48.0	13
14	8.1	0.0	6.4	-44.5	14
15	9.5	0.0	24.0	-39.5	19

1	1.1	0.1	-13.4	-36.0	34
2	1.3	0.3	-12.3	-24.5	43
3	1.9	1.2	-48.9	-27.0	29
4	2.0	1.4	-42.3	-29.5	27
5	2.3	0.0	0.3	-5.0	46
6	2.7	1.0	-23.4	-32.0	23
7	3.5	0.7	-23.4	-36.5	25
8	3.9	0.3	-19.8	-40.5	23
9	4.4	-0.1	17.3	-28.0	35
10	4.4	-0.1	-15.8	-26.0	37
11	5.1	-0.4	-57.0	-43.0	19
12	5.4	0.0	1.3	-21.5	38
13	5.9	26.3	-3.0	-50.5	13
14	5.9	26.3	28.1	-52.5	11
15	6.8	0.0	-38.0	-23.0	35
16	7.1	1.7	-10.1	-48.5	13
17	8.1	0.0	7.0	-43.0	18
18	9.4	0.0	65.5	-38.5	22
19	15.6	0.0	68.1	-45.5	13

1	1.1	0.1	-15.7	-39.0	34
2	1.3	0.3	-16.7	-26.0	43
3	2.0	1.2	-47.4	-30.5	27
4	2.3	0.0	0.3	-5.0	46
5	2.4	0.2	-8.3	-17.5	35
6	2.8	0.8	-23.2	-33.5	23
7	2.9	1.0	8.4	-31.5	31
8	2.9	1.0	45.3	-31.5	31
9	3.9	0.3	-21.5	-43.5	18
10	5.1	-0.4	-65.1	-42.0	19
11	5.3	0.0	1.1	-20.5	40
12	5.6	0.4	-7.8	-43.0	18
13	6.8	0.0	-37.4	-24.0	36
14	8.1	0.0	6.8	-43.0	18
15	9.2	0.0	18.5	-40.0	21
16	15.6	-0.1	71.9	-45.5	13
17	27.1	0.0	63.4	-45.0	13

1	1.3	0.4	-18.4	-26.0	43
2	2.1	1.0	7.3	-37.0	20
3	2.1	1.0	-66.1	-38.0	19
4	2.1	1.0	-45.0	-40.0	17
5	2.3	0.0	0.3	-5.0	47
6	2.4	0.3	-11.2	-19.5	33
7	2.9	0.9	-45.6	-35.5	28
8	3.3	0.6	-47.3	-43.0	20
9	4.3	0.2	-2.2	-36.0	26
10	4.4	0.0	61.0	-26.0	36
11	5.0	-0.5	-67.7	-43.5	17
12	5.0	-0.3	-18.3	-41.0	20
13	5.1	-0.8	-23.1	-41.0	20
14	5.3	0.0	1.5	-21.5	38
15	5.7	0.4	-27.5	-42.0	16
16	6.1	-0.4	-24.9	-45.0	15
17	6.8	0.0	-37.4	-24.5	33
18	8.1	0.0	-22.1	-41.5	17
19	8.1	0.0	4.2	-41.5	17
20	9.2	0.0	18.9	-39.5	19

1	1.3	0.5	-24.9	-30.5	42
2	2.0	1.2	-58.7	-36.0	21
3	2.3	0.0	0.3	-5.0	47
4	2.4	0.3	-39.5	-23.5	29
5	3.1	0.9	-32.2	-46.0	18
6	4.2	0.2	-19.9	-38.0	25
7	4.8	-0.5	-74.6	-43.5	18
8	5.3	0.0	1.3	-21.5	39
9	6.1	-0.4	-25.6	-41.5	21
10	6.4	0.8	32.0	-47.5	14
11	6.8	0.0	-37.4	-24.5	35
12	7.4	2.0	-19.2	-47.0	15
13	8.1	0.0	3.8	-41.0	19
14	9.1	-0.1	19.5	-39.5	21

1	1.3	0.5	-26.2	-29.0	41
2	2.3	0.0	0.3	-4.5	47
3	2.4	0.4	-26.1	-28.0	23
4	3.2	0.4	-10.6	-32.5	27
5	4.3	0.3	-9.0	-38.0	26
6	4.4	0.1	-23.7	-37.5	27
7	4.4	0.1	-38.4	-39.5	25
8	4.5	0.0	61.1	-25.5	39
9	5.0	-0.4	-31.7	-37.5	25
10	5.3	0.0	1.3	-21.0	41
11	5.4	0.3	-2.0	-42.0	18
12	5.7	2.1	-22.5	-45.5	15
13	6.0	-0.5	-55.3	-40.5	22
14	6.0	-0.5	-24.9	-41.5	21
15	6.8	-0.1	-37.7	-24.5	35
16	8.0	-0.1	4.5	-41.5	19
17	9.2	0.0	19.6	-39.5	20
