ID	Range	Rate	Angle	Rcs	Snr
2	5.2	0.0	1.7	-21.0	36
3	6.3	0.7	-6.0	-43.5	16
4	6.3	0.7	-42.4	-45.5	14
5	6.8	0.0	-38.7	-27.0	31
6	8.5	0.0	-36.3	-36.5	20
7	9.2	0.0	25.3	-37.5	19
8	15.6	-0.1	60.0	-41.5	14

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.6	-21.0	38
3	6.4	0.6	23.5	-43.0	16
4	6.8	0.0	-38.6	-27.0	32
5	8.5	0.0	-13.2	-37.0	20
6	8.5	0.0	-0.6	-38.0	19
7	9.1	0.0	26.1	-37.0	18
8	15.6	0.0	62.2	-41.0	16

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.7	-27.0	30
4	8.5	0.0	-14.1	-37.5	19
5	8.5	0.0	1.5	-39.5	17
6	9.2	0.0	25.6	-37.5	19
7	15.7	0.0	62.0	-40.0	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	36
3	6.8	0.0	-38.7	-27.0	32
4	8.5	0.0	-35.8	-37.5	20
5	9.1	0.0	25.1	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.4	0.4	24.9	-45.5	14
4	6.8	0.0	-38.7	-26.5	31
5	8.5	0.0	-0.6	-37.5	19
6	9.3	0.0	25.3	-38.0	19
7	15.6	-0.1	60.7	-41.5	14

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.0	37
3	6.5	0.7	50.6	-45.5	14
4	6.5	0.7	33.1	-45.5	14
5	6.8	0.0	-38.6	-27.5	30
6	8.5	0.0	-35.5	-37.0	19
7	9.2	0.0	25.4	-38.0	17
8	9.2	0.0	-33.5	-40.0	15
9	9.9	1.1	-41.1	-43.5	14

1	2.3	0.0	1.0	-7.5	47
2	4.5	1.1	46.4	-42.0	19
3	5.3	0.0	1.6	-21.0	37
4	6.5	0.8	-56.2	-43.0	17
5	6.5	0.8	-35.7	-44.0	16
6	6.8	0.0	-38.7	-27.5	31
7	8.5	0.0	-34.8	-37.0	21
8	9.1	0.0	25.7	-37.5	21
9	9.1	0.0	-33.4	-39.5	19
10	15.7	0.0	64.3	-40.0	14

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.5	-20.5	39
3	6.6	0.9	26.1	-43.0	17
4	6.8	0.0	-38.9	-27.5	32
5	8.5	0.0	-13.9	-36.5	21
6	8.5	0.0	-1.4	-36.5	21
7	9.1	0.0	25.6	-37.5	19
8	9.1	0.0	-33.4	-38.5	18
9	15.6	0.0	62.2	-39.0	15

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.9	-21.0	37
3	6.8	0.0	-38.8	-27.5	30
4	8.5	0.0	-34.0	-37.0	21
5	9.2	0.0	25.7	-37.0	21
6	9.2	0.0	-33.4	-38.0	20
