ID	Range	Rate	Angle	Rcs	Snr
1	2.5	0.0	-3.6	-11.0	42
2	4.5	-0.7	6.3	-47.0	19
3	5.7	0.0	-3.4	-26.5	38
4	8.5	0.0	43.3	-33.0	29
5	12.4	0.0	4.0	-47.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	37
3	8.5	0.0	43.4	-32.5	29
4	11.8	0.0	-13.5	-48.0	13
5	13.2	-0.1	3.9	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	4.2	-0.6	-9.3	-45.5	21
3	4.2	-0.6	60.2	-47.5	19
4	4.3	-0.8	26.3	-48.0	19
5	5.7	0.0	-3.3	-26.5	38
6	8.6	0.0	35.7	-32.5	32
7	8.6	0.0	42.8	-33.5	31
8	12.6	26.6	10.3	-47.0	16

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.2	-32.5	31

1	2.5	0.0	-3.6	-11.0	42
2	4.2	-0.5	8.8	-49.0	20
3	4.2	-0.5	14.1	-51.0	18
4	5.7	0.0	-3.5	-26.0	38
5	8.6	0.0	36.0	-33.0	31
6	8.6	0.0	42.9	-34.0	30
7	12.9	0.0	27.8	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	36
3	8.5	0.0	43.0	-33.0	30
4	8.5	0.0	36.1	-34.0	29
5	13.3	0.0	4.1	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.3	-33.0	28
4	12.6	0.0	4.5	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	4.1	-0.4	-53.4	-42.5	25
3	5.7	0.0	-3.4	-27.0	36
4	5.7	0.0	-8.2	-29.0	34
5	8.5	0.0	-4.6	-32.5	29
6	12.5	0.0	4.7	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.0	38
3	8.5	0.0	43.0	-33.0	31

1	2.5	0.0	-3.6	-11.0	42
2	5.6	0.0	-3.4	-26.0	38
3	8.5	0.0	43.3	-33.0	31
4	13.8	-23.9	29.6	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.6	0.0	-3.3	-26.0	37
3	5.6	0.0	-8.1	-28.0	35
4	8.5	0.0	43.2	-33.5	28
5	13.1	0.0	-59.3	-47.5	16
6	13.1	0.0	27.8	-49.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-28.4	-26.5	37
3	8.5	0.0	43.4	-33.0	30
4	12.4	26.6	11.1	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
