ID	Range	Rate	Angle	Rcs	Snr
7	6.8	0.0	-37.2	-23.5	34
8	8.7	0.0	17.2	-39.0	19
9	9.7	0.0	69.5	-38.5	19
10	9.7	0.0	8.1	-40.5	17
11	15.8	0.0	6.0	-42.0	13

1	1.2	0.0	-23.7	-19.5	44
2	2.4	0.0	0.0	-10.0	47
3	3.7	0.0	-59.0	-26.0	39
4	4.4	0.0	33.8	-25.0	38
5	5.4	0.0	-2.5	-31.0	32
6	6.8	0.0	-37.2	-24.0	38
7	8.9	0.0	17.1	-40.0	21
8	9.7	0.0	69.1	-39.0	22
9	15.9	0.0	6.5	-42.5	19
10	19.1	0.0	61.7	-42.5	17
11	19.1	0.0	-34.2	-43.5	16

1	1.2	0.0	-25.2	-18.0	45
2	2.4	0.0	0.0	-10.5	47
3	3.7	0.0	55.4	-26.5	38
4	4.3	0.0	34.7	-24.5	38
5	5.4	0.0	-2.3	-30.0	32
6	6.9	0.0	-37.5	-24.0	37
7	8.0	0.0	10.8	-44.5	18
8	9.6	0.0	20.2	-39.0	22
9	15.9	-0.1	6.5	-41.5	18
10	19.0	0.0	63.6	-42.5	17
11	19.0	0.0	-32.4	-42.5	17

1	1.2	0.0	5.9	-18.5	45
2	2.4	0.0	0.0	-10.5	46
3	3.7	0.0	54.2	-26.0	35
4	4.3	0.0	16.4	-27.5	34
5	4.3	0.0	34.6	-25.5	36
6	6.8	0.0	-37.7	-24.0	34
7	8.1	-0.1	32.3	-43.5	15
8	9.4	0.0	19.8	-38.0	21
9	9.4	0.0	-5.9	-40.0	19

1	1.2	0.0	4.9	-19.0	46
2	2.4	0.0	0.0	-10.5	47
3	3.7	0.0	53.7	-26.0	38
4	4.3	0.0	61.3	-26.0	37
5	5.3	0.0	-1.1	-30.0	33
6	6.8	0.0	-37.8	-23.5	38
7	9.4	0.0	20.7	-38.0	24
8	9.4	0.0	-5.4	-38.0	24
9	13.3	0.0	59.1	-45.5	14
10	13.3	0.0	10.3	-45.5	14
11	15.8	0.0	68.4	-44.0	14
12	19.6	0.0	-20.6	-42.5	15
13	27.1	0.0	64.2	-45.5	13

1	1.3	0.0	27.7	-21.0	46
2	2.4	0.0	-0.1	-10.5	47
3	3.7	0.0	52.6	-25.5	38
4	3.7	0.0	33.5	-26.5	37
5	4.3	0.0	60.4	-26.0	37
6	5.4	0.0	72.0	-32.0	30
7	5.4	0.0	-2.0	-31.0	31
8	6.8	0.0	-37.9	-24.0	37
9	9.5	0.0	20.3	-38.5	20
10	9.5	0.0	-5.8	-39.5	19
11	13.3	0.0	10.1	-46.5	13
12	13.3	0.0	-49.2	-48.5	11
13	15.7	0.0	68.3	-43.0	15

1	2.4	0.0	-0.2	-11.0	47
2	3.7	0.0	52.0	-26.0	37
3	3.7	0.0	33.6	-27.0	36
4	4.3	0.0	60.6	-26.0	36
5	5.4	0.0	39.6	-30.5	30
6	5.4	0.0	19.8	-32.5	28
7	6.9	0.0	-37.9	-24.5	35
8	9.5	-0.1	33.2	-38.5	18
9	9.5	-0.1	-6.7	-38.5	18
10	9.5	-0.1	19.4	-39.5	17
11	15.5	29.8	70.0	-42.0	13
12	15.5	29.8	-29.4	-43.0	12

1	2.4	0.0	-0.2	-11.0	47
2	3.7	0.0	54.1	-26.0	38
3	4.3	0.0	60.3	-25.0	38
4	5.4	0.0	39.5	-30.5	32
5	5.4	0.0	19.9	-32.5	30
6	6.8	0.0	-38.0	-24.0	36
7	9.6	0.0	-59.5	-39.5	21
8	9.6	0.0	20.3	-40.5	20
9	9.6	0.0	-6.3	-42.5	18
10	15.8	0.0	31.5	-41.5	18
11	19.0	0.0	8.4	-44.0	15
12	19.0	0.0	-72.7	-46.0	13
13	27.1	0.0	63.2	-46.0	14

1	1.2	0.0	1.0	-25.0	42
2	1.2	0.0	-24.0	-23.0	44
3	2.4	0.0	-0.2	-11.5	47
4	4.3	0.0	33.6	-24.5	39
5	5.4	0.0	38.2	-31.0	32
6	6.8	0.0	-37.9	-24.0	37
7	9.4	0.0	-6.3	-38.5	23
8	9.4	0.0	19.8	-38.5	23
9	15.8	0.0	39.8	-42.5	17
10	15.8	0.0	5.8	-44.5	15
11	19.0	0.0	9.0	-44.0	15
12	19.0	0.0	-55.8	-46.0	13
13	19.9	0.0	-66.1	-42.5	16
14	27.1	0.0	63.5	-45.5	13

1	1.2	0.0	-22.7	-20.0	46
2	2.4	0.0	-0.3	-12.0	47
3	4.3	0.0	33.4	-24.5	36
4	5.4	0.0	-0.9	-33.5	26
5	5.4	0.0	69.0	-31.5	28
6	6.8	0.0	-37.8	-24.0	34
7	9.2	0.0	16.5	-39.0	17
8	19.7	0.0	-21.3	-40.5	14

1	1.2	0.0	-22.4	-19.0	46
2	2.4	0.0	-0.5	-13.0	47
3	3.7	0.0	55.8	-26.0	39
4	4.4	0.0	59.8	-24.5	39
5	5.4	0.0	70.3	-31.0	32
6	5.4	0.0	-0.9	-31.0	32
7	6.9	0.0	-37.7	-24.0	37
8	9.4	0.0	20.3	-39.0	21
9	9.4	0.0	-5.3	-39.0	21
10	13.3	0.0	12.8	-46.5	13
11	15.8	0.0	70.0	-44.0	15
12	19.7	0.0	-20.6	-41.5	17
13	27.1	0.0	64.0	-45.5	14

1	1.2	0.0	-22.5	-18.0	44
2	2.3	0.0	-0.5	-13.5	47
3	3.8	0.0	54.7	-26.0	40
4	4.3	0.0	59.3	-25.5	38
5	5.4	0.0	-1.1	-32.0	30
6	5.4	0.0	72.0	-33.0	29
7	6.9	0.0	-37.6	-24.0	38
8	8.5	0.0	26.8	-40.0	21
9	9.5	0.0	33.8	-39.0	21
10	9.5	0.0	50.2	-39.0	21
11	13.3	0.0	12.3	-47.5	13
12	15.8	0.0	-8.1	-44.0	15
13	15.8	0.0	39.5	-45.0	14
14	15.8	0.0	-19.9	-47.0	12
15	19.7	0.0	-0.4	-41.5	18
16	27.7	-63.8	27.3	-46.0	13

1	1.2	0.0	-23.9	-18.0	45
2	2.4	0.0	-0.4	-14.0	46
3	3.7	0.0	54.9	-25.5	38
4	3.7	0.0	32.4	-26.5	37
5	4.3	0.0	58.5	-26.0	35
6	5.4	0.0	-11.2	-32.0	28
7	6.8	0.0	-37.5	-24.0	36
8	9.4	0.0	20.2	-38.0	19
9	9.4	0.0	-4.8	-39.0	18
10	19.3	-29.9	28.0	-42.0	13
11	19.3	-29.9	-74.6	-43.0	12
12	19.7	-0.1	-38.1	-41.0	15

1	1.2	0.0	-24.3	-17.5	46
2	2.4	0.0	-0.3	-15.0	47
3	3.8	0.0	-65.1	-25.5	37
4	3.8	0.0	13.7	-27.5	35
5	4.3	0.0	57.6	-26.0	38
6	5.4	0.0	-2.2	-31.5	31
7	6.8	0.0	-37.4	-24.0	38
8	9.4	0.0	19.6	-38.0	22
9	9.4	0.0	-5.9	-39.0	21
10	13.3	0.0	18.6	-47.0	13
11	15.6	-0.1	71.0	-44.5	14
12	19.1	0.0	28.7	-41.0	19
13	19.1	0.0	73.1	-41.0	19
14	27.1	0.0	62.5	-46.0	13

1	1.2	0.0	-24.5	-17.0	46
2	2.3	0.0	-0.3	-15.0	47
3	3.7	0.0	-59.1	-25.5	39
4	4.3	0.0	59.1	-26.0	38
5	4.3	0.0	-1.4	-28.0	36
6	5.4	0.0	-2.7	-30.5	31
7	6.8	0.0	-37.5	-24.0	37
8	9.4	0.0	19.5	-38.0	21
9	9.4	0.0	-6.1	-39.0	20
10	15.6	0.0	65.5	-45.5	13
11	19.1	-0.1	29.3	-39.5	19

1	1.3	0.0	0.1	-17.0	45
2	2.4	0.0	-0.3	-13.5	47
3	3.7	0.0	-57.4	-26.0	36
4	4.3	0.0	60.9	-26.0	35
5	4.3	0.0	-2.3	-27.0	34
6	5.4	0.0	-3.3	-29.5	30
7	6.8	0.0	-37.6	-24.0	34
8	8.0	0.0	32.7	-40.5	17
9	9.4	0.0	19.6	-38.5	18
10	9.4	0.0	-6.4	-39.5	17
11	19.1	-0.1	28.9	-39.0	15

1	1.3	0.0	-1.1	-17.5	45
2	2.4	0.0	-0.1	-12.0	47
3	3.8	0.0	-56.5	-25.5	40
4	5.4	0.0	-2.3	-29.0	34
5	6.8	0.0	-37.8	-23.5	37
6	9.4	0.0	19.7	-38.5	24
7	13.4	0.0	-49.4	-47.0	14
8	19.1	-0.1	31.6	-43.0	17
9	27.1	-0.1	62.7	-46.0	13

1	1.3	0.0	-0.7	-19.0	44
2	2.4	0.0	-0.1	-11.0	47
3	3.8	0.0	-57.8	-25.0	38
4	4.2	0.0	60.5	-25.0	39
5	4.2	0.0	-2.7	-25.0	39
6	5.4	0.0	-2.5	-28.5	33
7	6.8	0.0	-37.9	-23.5	37
8	8.2	0.0	31.7	-42.5	20
9	9.4	0.0	20.2	-39.5	21
10	13.3	0.0	13.5	-47.5	13
11	13.3	0.0	-49.4	-49.5	11
12	19.6	-0.1	34.8	-42.5	18

1	1.3	0.0	2.1	-20.0	44
2	2.4	0.0	-0.1	-11.0	47
3	3.7	0.0	55.0	-25.5	39
4	4.3	0.0	33.4	-25.5	37
5	5.3	0.0	-2.3	-28.5	33
6	6.8	0.0	-37.9	-24.0	36
7	8.4	-29.9	-57.5	-40.0	20
8	9.2	0.0	19.1	-39.5	17
9	19.6	-0.1	13.2	-41.0	15

1	1.2	0.0	-22.9	-22.5	43
2	1.2	0.0	3.2	-20.5	45
3	2.4	0.0	-0.2	-11.0	47
4	3.7	0.0	-59.7	-25.5	39
