ID	Range	Rate	Angle	Rcs	Snr
25	45.6	-39.9	-35.4	-44.5	13
26	45.6	-39.9	22.2	-46.5	11
27	50.4	0.0	1.6	-40.5	16
28	55.4	0.0	-16.0	-43.5	13
29	55.4	0.0	-31.5	-43.5	13
30	59.1	0.0	23.6	-25.0	31
31	63.8	0.0	-7.1	-43.0	14
32	67.6	0.0	-8.6	-42.0	14
33	67.6	0.0	3.5	-44.0	12

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.2	-35.5	27
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	38
5	8.1	0.0	4.6	-2.5	47
6	8.1	0.0	-7.5	-3.5	46
7	12.5	0.0	-1.2	-25.5	32
8	13.6	0.0	-2.6	-24.0	32
9	15.9	0.0	17.9	-21.0	34
10	17.0	0.0	18.4	-20.0	35
11	18.5	0.0	-7.8	-20.5	34
12	20.9	0.0	-1.5	-34.5	19
13	21.4	0.0	-7.3	-33.0	23
14	22.2	0.0	-8.0	-32.0	22
15	24.9	0.0	-3.0	-24.0	31
16	27.4	0.0	-51.4	-34.5	21
17	27.4	0.0	-0.9	-35.5	20
18	30.6	0.0	3.4	-20.5	32
19	31.5	0.0	23.5	-17.0	39
20	39.5	0.0	21.2	-35.5	18
21	40.2	0.0	5.5	-35.0	19
22	40.2	0.0	-7.0	-35.0	19
23	41.1	0.0	6.4	-37.5	16
24	50.4	0.0	1.3	-39.5	16
25	59.2	0.0	24.1	-25.5	29

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-28.9	-35.0	28
3	5.1	0.0	-21.7	-13.5	46
4	6.8	0.0	9.7	-20.0	40
5	8.1	0.0	4.4	-2.5	48
6	8.1	0.0	-7.8	-3.5	47
7	12.5	0.0	-1.2	-25.5	34
8	13.6	0.0	-2.6	-24.0	35
9	15.9	0.0	17.8	-21.0	36
10	17.0	0.0	18.5	-20.0	38
11	18.5	0.0	-7.9	-20.5	37
12	21.4	0.0	-7.2	-33.0	25
13	22.3	0.0	-8.9	-32.0	28
14	24.9	0.0	-3.0	-24.0	34
15	27.5	0.0	-50.4	-34.5	23
16	27.5	0.0	-0.3	-36.5	21
17	30.6	0.0	3.4	-21.0	36
18	31.5	0.0	23.5	-17.0	40
19	35.5	0.0	-31.4	-45.5	13
20	35.5	0.0	-2.4	-47.5	11
21	36.1	0.0	-4.8	-43.5	14
22	36.1	0.0	23.8	-44.5	13
23	39.6	0.0	20.4	-36.5	21
24	40.2	0.0	5.3	-35.0	24
25	40.2	0.0	-7.2	-35.0	24
26	41.1	0.0	7.1	-37.5	20
27	43.2	-26.9	4.1	-44.0	14
28	47.7	-0.1	-0.9	-44.5	13
29	50.4	0.0	1.9	-39.5	18
30	54.2	0.0	-2.8	-45.5	13
31	57.2	0.0	21.0	-46.0	13
32	57.2	0.0	7.3	-48.0	11
33	59.1	0.0	24.2	-26.0	34
34	63.7	0.0	-7.5	-44.5	13
35	67.6	0.0	-9.5	-42.0	18
36	67.6	0.0	3.0	-43.0	17

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-29.0	-35.5	30
3	5.1	0.0	-21.7	-13.5	45
4	6.8	0.0	9.6	-20.0	39
5	8.2	0.0	4.2	-2.5	47
6	8.2	0.0	-7.8	-3.5	46
7	9.7	0.0	-37.0	-17.5	40
8	12.5	0.0	-1.1	-25.5	33
9	13.6	0.0	-2.7	-24.0	34
10	15.9	0.0	17.8	-21.0	36
11	17.0	0.0	18.4	-20.0	38
12	18.5	0.0	-7.7	-20.5	36
13	20.9	0.0	-1.8	-35.0	22
14	21.4	0.0	-7.2	-33.5	24
15	22.3	0.0	-9.1	-31.5	26
16	24.9	0.0	-3.1	-24.0	33
17	27.5	0.0	-49.7	-34.0	23
18	30.6	0.0	3.5	-21.0	36
19	31.5	0.0	23.5	-17.0	39
20	33.1	0.0	-6.6	-45.0	13
21	33.1	0.0	5.8	-47.0	11
22	35.8	-39.9	21.9	-45.0	13
23	36.1	-0.1	25.1	-43.0	14
24	39.5	0.0	20.5	-36.0	22
25	40.1	0.0	5.3	-36.0	20
26	40.1	0.0	-7.2	-36.0	20
27	41.1	0.0	6.2	-38.0	18
28	50.4	0.0	1.9	-38.0	19
29	55.4	0.0	-0.9	-44.5	13
30	55.4	0.0	11.8	-45.5	12
31	59.1	0.0	23.4	-25.5	31
32	63.8	0.0	-7.4	-44.0	14
33	66.8	0.0	-0.4	-42.5	13
34	67.7	0.0	-9.0	-42.0	15

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-28.9	-35.5	29
3	5.1	0.0	-21.7	-13.5	45
4	6.9	0.0	9.6	-20.0	38
5	8.2	0.0	4.4	-2.5	46
6	9.7	0.0	-36.8	-17.5	39
7	12.5	0.0	-1.1	-25.5	30
8	13.6	0.0	-2.7	-24.0	32
9	15.9	0.0	17.8	-21.5	33
10	17.0	0.0	18.4	-20.0	34
11	18.5	0.0	-7.8	-20.5	33
12	19.9	-0.1	-3.1	-41.5	13
13	21.4	0.0	-7.4	-33.0	19
14	22.3	0.0	-8.8	-32.0	21
15	24.9	0.0	-3.1	-24.0	29
16	27.5	0.0	-50.3	-34.5	20
17	30.6	0.0	3.8	-20.5	34
18	31.5	0.0	23.5	-17.0	36
19	39.5	0.0	20.3	-36.0	17
20	40.1	0.0	5.0	-35.5	15
21	40.1	0.0	-7.4	-35.5	15
22	41.1	0.0	6.5	-37.0	16
23	59.1	0.0	23.6	-25.0	28
24	67.7	0.0	-9.5	-40.5	14

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-28.9	-35.0	29
3	5.1	0.0	-21.7	-13.5	45
4	6.8	0.0	9.6	-20.0	39
5	8.1	0.0	5.0	-2.5	47
6	8.1	0.0	-7.2	-3.5	46
7	9.7	0.0	-36.9	-17.0	42
8	12.5	0.0	-1.2	-25.5	33
9	13.5	0.0	-2.7	-24.0	35
10	15.9	0.0	17.8	-21.5	37
